bio_language,community,created_at,followers_count,from_user,is_art,is_education,is_feminist,is_media,is_politics,is_sports,macro_micro,mention_count,movement_in,name,negative,neutral,positive,retweet_count,tweets_count,user_description
,1,2017-02-04 05:54:56,26.0,JswimGurl,,,,,,,macro,0,GrabYourWallet,JswimGurl,0.0,1.0,0.0,0,1.0,
en,1,2017-02-04 19:44:38,1034.0,Alliebrwneyez,0.0,0.0,0.0,1.0,1.0,0.0,macro,0,GrabYourWallet,Alliebrwneyez,0.0,0.0,1.0,0,1.0,"Librarian, archivist, writer, and copyeditor extraordinaire. 2015 ALA Emerging Leader. Views are my own."
,1,2017-02-04 14:57:42,16.0,the_saunterer,,,,,,,macro,0,GrabYourWallet,the_saunterer,0.0,0.0,1.0,0,1.0,
en,1,2017-02-04 02:28:04,81.0,itb32157,0.0,0.0,0.0,1.0,0.0,0.0,macro,0,GrabYourWallet,itb32157,0.0,0.0,1.0,0,1.0,News
,1,2017-02-04 05:11:58,57.0,shansmerge,,,,,,,macro,0,GrabYourWallet,shansmerge,0.0,1.0,0.0,0,1.0,
,1,2017-02-03 19:41:49,8.0,Susandorasu,,,,,,,macro,0,GrabYourWallet,Susandorasu,0.0,0.0,1.0,0,1.0,
en,1,2017-02-04 01:54:17,266.0,Lu_Writer1620,0.0,1.0,0.0,1.0,0.0,0.0,macro,0,GrabYourWallet,Lu_Writer1620,0.0,0.0,1.0,0,1.0,"teacher, writer, thinker"
en,1,2017-02-05 01:30:28,1985.0,SugarandSpice_4,0.0,0.0,0.0,1.0,1.0,0.0,macro,0,GrabYourWallet,SugarandSpice_4,0.0,1.0,1.0,0,2.0,"Proud Democrat - tweet about politics, news, current events, and quotes/ Obama Supporter/ C-Span viewer"
en,1,2017-02-04 02:33:26,300.0,morslay,0.0,0.0,0.0,0.0,0.0,0.0,macro,0,GrabYourWallet,morslay,0.0,0.0,1.0,0,1.0,There's always money in the banana stand /UAH '21
en,1,2017-02-09 03:41:26,256.0,lily_buttons,0.0,0.0,0.0,0.0,0.0,0.0,macro,0,GrabYourWallet,lily_buttons,0.0,0.0,1.0,0,1.0,i don't fight to win. i fight to maim. i also produce and write. https://t.co/TZzZ1cH7Vk
fr,1,2017-02-03 18:19:18,40.0,ceearegee,0.0,0.0,0.0,0.0,0.0,0.0,macro,0,GrabYourWallet,ceearegee,0.0,0.0,1.0,0,1.0,Bonsoir cabrones
,1,2017-02-03 19:58:53,44.0,KnitterPlz,,,,,,,macro,0,GrabYourWallet,KnitterPlz,0.0,0.0,1.0,0,1.0,
en,1,2017-02-03 18:05:55,1801.0,ToniRagusa,0.0,0.0,0.0,0.0,1.0,0.0,macro,0,GrabYourWallet,ToniRagusa,0.0,0.0,1.0,0,1.0,Political lefty | The Cubs are World Series Champs| Proud to live in a blue state!|#StayWoke
en,1,2017-02-04 02:14:52,6438.0,TedBraverman,0.0,1.0,0.0,1.0,0.0,0.0,macro,0,GrabYourWallet,TedBraverman,0.0,0.0,1.0,0,1.0,"#Computer #Engineer, Braverman Film & #Photography #Video #Consulting #Props  #armydad FCC N3NRU ""Your love of life will get you through any circumstance"" ~LM"
en,1,2017-02-04 13:41:32,922.0,baskinr,0.0,1.0,0.0,1.0,0.0,0.0,macro,0,GrabYourWallet,baskinr,0.0,1.0,0.0,0,1.0,Recovering investigative reporter. Justice Advocate. Passionate crusader on media & business for world benefit. Joyful foodie!💕
en,1,2017-02-03 20:08:15,852.0,SheepieTime,0.0,0.0,0.0,0.0,0.0,0.0,macro,0,GrabYourWallet,SheepieTime,0.0,1.0,0.0,0,1.0,"Simple country sheep in the big city, friend of Man & Beast * demure, yet assertive * a full-on guest vocalist for AUTOPSY"
en,1,2017-02-03 21:16:31,574.0,canoecanoa,0.0,1.0,0.0,0.0,0.0,0.0,macro,0,GrabYourWallet,canoecanoa,0.0,0.0,1.0,0,1.0,"Diné | University of Notre Dame '12 | Minority Outreach, Indigenous Rights, and Native Youth Empowerment | ""It's uterus not uter-you!"" 😘 @hormonalocean"
en,1,2017-02-04 00:25:58,1943.0,thelindalord,0.0,0.0,0.0,0.0,0.0,0.0,macro,0,GrabYourWallet,thelindalord,0.0,0.0,1.0,0,1.0,"Mom, Wife,Violet's Gramma,Retired School Principal,Proud Liberal, Loyal to PBO, Animal lover. Detest Trump&AltRight.I'm retired so I can swear. Deal with it!"
,1,2017-02-04 02:40:46,7.0,smithross_e,,,,,,,macro,0,GrabYourWallet,smithross_e,0.0,0.0,1.0,0,1.0,
en,1,2017-02-03 20:46:55,431.0,Brava0712,1.0,0.0,0.0,1.0,1.0,0.0,macro,0,GrabYourWallet,Brava0712,0.0,0.0,1.0,0,1.0,". Married & mom to two daughters ❤️ Love talking politics, current events & pop culture. Natural medicine enthusiast"
en,1,2017-02-03 21:58:44,1437.0,sdixon3171,0.0,0.0,0.0,0.0,0.0,0.0,macro,0,GrabYourWallet,sdixon3171,0.0,0.0,1.0,0,1.0,"“The ultimate measure of a man is not where he stands in moments of comfort and convenience, but where he stands at times of challenge and controversy.”"
en,1,2017-02-03 22:22:11,154.0,Calimoxo12,0.0,0.0,0.0,0.0,0.0,0.0,macro,0,GrabYourWallet,Calimoxo12,0.0,1.0,0.0,0,1.0,Darkness at the break of noon...
en,1,2017-02-03 20:15:16,111.0,talkytina,0.0,0.0,0.0,0.0,0.0,0.0,macro,0,GrabYourWallet,talkytina,0.0,0.0,1.0,0,1.0,"Favorite saying from The Humane Society of the United States, It takes 40 animals to make a fur coat, but only one dumb one to wear it!"
,1,2017-02-04 13:54:54,600.0,posas13,,,,,,,macro,0,GrabYourWallet,posas13,0.0,1.0,0.0,0,1.0,
en,1,2017-02-09 02:30:50,278.0,atinetrizzle,0.0,0.0,0.0,0.0,0.0,0.0,macro,0,GrabYourWallet,atinetrizzle,0.0,2.0,2.0,0,4.0,"Internette lover. Destroyer of snacks. Pretty, pretty, pretty good."
,1,2017-02-03 21:53:24,69.0,SteagleBeagle,,,,,,,macro,0,GrabYourWallet,SteagleBeagle,0.0,1.0,0.0,0,1.0,
,1,2017-02-07 10:40:41,10.0,Kglover90051929,,,,,,,macro,0,GrabYourWallet,Kglover90051929,0.0,0.0,1.0,0,1.0,
,1,2017-02-03 20:00:08,47.0,mjsilli,,,,,,,macro,0,GrabYourWallet,mjsilli,0.0,0.0,1.0,0,1.0,
en,1,2017-02-08 21:14:29,1634.0,BarbB0925,0.0,0.0,0.0,0.0,0.0,0.0,macro,1,GrabYourWallet,BarbB0925,0.0,4.0,2.0,0,6.0,Fascinated by reality shows. RHBH/RHNY/Pump Rules/Project Runway/Catfish/others. Love fashion. Liberal Democrat. Haters go elsewhere.Lists=block
en,1,2017-02-03 19:30:30,3014.0,stockexchange,0.0,0.0,0.0,0.0,0.0,0.0,macro,0,GrabYourWallet,stockexchange,0.0,1.0,0.0,0,1.0,You choose who's worth it
,1,2017-02-03 18:00:34,939.0,ikerepublican,,,,,,,macro,0,GrabYourWallet,ikerepublican,0.0,0.0,1.0,0,1.0,
,1,2017-02-03 20:52:19,17.0,IsabelM34105211,,,,,,,macro,0,GrabYourWallet,IsabelM34105211,0.0,0.0,1.0,0,1.0,
,1,2017-02-04 00:43:24,71.0,jtoliv,,,,,,,macro,0,GrabYourWallet,jtoliv,0.0,1.0,0.0,0,1.0,
en,1,2017-02-03 18:54:53,48.0,TheKStainback,0.0,0.0,0.0,0.0,0.0,0.0,macro,0,GrabYourWallet,TheKStainback,0.0,0.0,1.0,0,1.0,#RESIST #NONEOFTHISISNORMAL
en,1,2017-02-03 19:16:34,87.0,Marylinj1,0.0,0.0,0.0,1.0,1.0,0.0,macro,0,GrabYourWallet,Marylinj1,0.0,0.0,1.0,0,1.0,"Environmentalist, World Wanderer, Political News Junkie, Photography Enthusiast"
,1,2017-02-04 13:00:03,8.0,pearlsmom626,,,,,,,macro,0,GrabYourWallet,pearlsmom626,0.0,1.0,0.0,0,1.0,
no,1,2017-02-04 03:00:54,231.0,lockjaw_sally,0.0,0.0,0.0,0.0,0.0,0.0,macro,0,GrabYourWallet,lockjaw_sally,0.0,0.0,1.0,2,1.0,#Flamingliberal #Alaskan #progressive #notmypresident #lovelife #noh8
en,1,2017-02-08 20:00:39,273.0,CKBlue,0.0,1.0,0.0,1.0,1.0,0.0,macro,0,GrabYourWallet,CKBlue,0.0,1.0,1.0,1,2.0,"Writer, student, political junkie, & all around smart ass."
en,1,2017-02-08 18:12:39,419.0,Jilchrest,0.0,1.0,1.0,0.0,0.0,0.0,macro,0,GrabYourWallet,Jilchrest,0.0,1.0,1.0,4,2.0,"Feminist advocate: Raising women up, championing public policy, bringing folks together."
en,1,2017-02-09 00:45:13,1680.0,BleuJeanJane,0.0,0.0,0.0,0.0,0.0,0.0,macro,0,GrabYourWallet,BleuJeanJane,2.0,6.0,0.0,2,8.0,#Heartbroken #NavyBrat #Babyboomer #EmolumentsClause #SocialJustice #Freedom #Environment #Constitution #ShockEvent #NoMuslimBan
en,1,2017-02-08 23:10:17,828.0,katywh20,0.0,0.0,0.0,0.0,0.0,0.0,macro,0,GrabYourWallet,katywh20,0.0,1.0,1.0,1,2.0,"I will I ever be ""Berned"" out. Stay the course and move ahead. No tax money for #socalledschools #resist"
,1,,,,,,,,,,macro,0,GrabYourWallet,ali_hulmes,,,,1,,
,1,,,,,,,,,,macro,0,GrabYourWallet,ShanaWhitmarsh,,,,1,,
en,1,2017-02-08 16:30:36,444.0,juliesm,0.0,1.0,0.0,0.0,0.0,0.0,macro,0,GrabYourWallet,juliesm,0.0,2.0,0.0,1,2.0,"From SA as a single mom in university (chemistry) to retiring before 50, now to pay it forward...Trump is a psychopathic disaster-but the US will survive!"
en,1,2017-02-03 18:06:11,757.0,Dia_volo,0.0,0.0,0.0,0.0,0.0,0.0,macro,0,GrabYourWallet,Dia_volo,0.0,1.0,0.0,1,1.0,"Sometimes a Chef. Wally, Mouski, Baci OH MY ... If your dreams don't scare you, they are not big enough. #cancer"
en,1,2017-02-08 23:08:42,561.0,widespreadcards,1.0,0.0,0.0,0.0,0.0,0.0,macro,0,GrabYourWallet,widespreadcards,0.0,2.0,3.0,1,5.0,"Baseball, music, beer, and fishing. Dad, Instigator, Funhogger  #WSMFP #STLCards #TheResistance"
,1,2017-02-08 16:51:21,598.0,shellipep,,,,,,,macro,0,GrabYourWallet,shellipep,0.0,1.0,0.0,3,1.0,
tr,1,2017-02-09 02:13:09,9.0,crankyMK,0.0,0.0,0.0,0.0,0.0,0.0,macro,0,GrabYourWallet,crankyMK,0.0,2.0,0.0,1,2.0,Time to talk back.
en,1,2017-02-05 05:41:10,280.0,magnifique23,1.0,1.0,0.0,0.0,0.0,0.0,macro,0,GrabYourWallet,magnifique23,0.0,1.0,0.0,4,1.0,"Global traveller; responsible, fun, progressive environmentalist, coach and believer of an inclusive world. Love Poetry, Music, Broadway, all Art exhibitions."
en,1,2017-02-03 19:39:17,367.0,rtwfelicia,0.0,0.0,0.0,0.0,1.0,0.0,macro,0,GrabYourWallet,rtwfelicia,0.0,0.0,1.0,1,1.0,"Straight Talk No Chaser. Real Talk about Political & Social issues, and a few other things in between. Retweets and Likes may/not indicate endorsement. ☆"
,1,2017-02-09 02:21:02,7.0,Froo_sh,,,,,,,macro,0,GrabYourWallet,Froo_sh,0.0,1.0,0.0,1,1.0,
en,1,2017-02-07 21:50:52,2452.0,__Krisssyy,0.0,0.0,1.0,0.0,1.0,0.0,macro,0,GrabYourWallet,__Krisssyy,0.0,1.0,1.0,1,2.0,Millennial | Christian Left | Progressive | unabashed feminist | political junkie | guacamole enthusiast | Obnoxious Packers fan
en,1,2017-02-03 20:54:13,54.0,ClipPolitics,0.0,0.0,0.0,1.0,1.0,0.0,macro,0,GrabYourWallet,ClipPolitics,1.0,1.0,0.0,1,2.0,"Opinion News-Political News. Common sense critical thinking. I'll change my opinion when you can argue with facts, not rhetoric."
en,22,2017-02-04 02:14:55,19583.0,tweet2u2,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,GrabYourWallet,tweet2u2,0.0,1.0,1.0,0,2.0,"I admire good, caring people. #adopt #rescue #FSU alum #cancer survivor NTM/MAC lung disease #2A #Pray #PrayForPeace 🙏✝🙏 #MAGA RT= FYI #Liberals #YoureFired"
en,22,2017-02-04 01:01:57,80988.0,Rockprincess818,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,GrabYourWallet,Rockprincess818,0.0,1.0,1.0,139,2.0,re·bel·lious. I hope Karma slaps you in the face before I do. #MAGA
en,22,2017-02-04 03:51:16,213.0,gobluegeorge191,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,GrabYourWallet,gobluegeorge191,0.0,1.0,1.0,0,2.0,retired Michigan man enjoying Land of Enchantment who's seen liberal view destroyed by those who always want more - I'm old school earn it - Go Blue
en,22,2017-02-04 23:02:00,6621.0,rac80,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,GrabYourWallet,rac80,0.0,1.0,1.0,0,2.0,A sarcastic small government conservative who does not suffer fools gladly!  Being female & middle aged (gasp!) ONLY adds fuel to my fires! #TGDN #ORPUW LDS
en,22,2017-02-04 04:30:49,469.0,Dazie13,0.0,0.0,1.0,0.0,0.0,0.0,micro,0,GrabYourWallet,Dazie13,0.0,1.0,1.0,0,2.0,"WE  THE  WOMEN  Feminine, NOT feminist"
,22,2017-02-04 01:09:29,124.0,ReedSilbia,,,,,,,micro,0,GrabYourWallet,ReedSilbia,0.0,1.0,1.0,0,2.0,
en,22,2017-02-04 02:40:25,75.0,aferg102,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,GrabYourWallet,aferg102,0.0,1.0,1.0,0,2.0,"Patriot,,America first,no cucks allowed ..#MAGA"
en,22,2017-02-04 02:52:30,1110.0,gobluesurf,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,GrabYourWallet,gobluesurf,0.0,1.0,1.0,0,2.0,"Conservative who loves my country, U of Michigan Wolverines #GoBlue, NASCAR #JR88. RTs not an  endorsement. LISTS will get you blocked.Be kind to one another."
en,22,2017-02-04 01:09:52,201.0,mcmenacrew,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,GrabYourWallet,mcmenacrew,0.0,1.0,1.0,0,2.0,Do Not add me to your list.
en,22,2017-02-04 01:05:36,134264.0,Lrihendry,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,GrabYourWallet,Lrihendry,0.0,1.0,1.0,0,2.0,God•Family•Country #lnyhbt #Israel followed by: @AllenWest @SeanHannity @DineshDSouza @SheriffClarke @EricBolling @chuckwoolery @cvpayne  NO LISTS
en,22,2017-02-04 01:06:55,46199.0,greeneyes0084,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,GrabYourWallet,greeneyes0084,0.0,1.0,1.0,0,2.0,"#PatriotsUnited #Trump2016  I love Jesus but I drink a little, sometime F-bomb dropper, Gen X, #Deplorable #DrainTheSwamp"
,22,2017-02-04 01:07:28,183.0,USAEmily1,,,,,,,micro,0,GrabYourWallet,USAEmily1,0.0,1.0,1.0,0,2.0,
en,22,2017-02-04 21:57:37,408.0,sweetkittycats,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,GrabYourWallet,sweetkittycats,0.0,2.0,1.0,0,3.0,#MakeAmericaGreatAgain #AmericaFirst #TrumpPence16 Donald J. Trump 2016 #ImWithTrump Big League
,22,2017-02-04 01:10:30,70.0,RouleLynda,,,,,,,micro,0,GrabYourWallet,RouleLynda,0.0,1.0,1.0,0,2.0,
en,22,2017-02-04 01:14:58,395.0,Csgtx17,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,GrabYourWallet,Csgtx17,0.0,1.0,1.0,0,2.0,"Days given are a Blessing, Days wasted are Regret, Live to the fullest, Love to the Moon, Refuse all that Hate!!!"
,22,2017-02-04 01:08:39,562.0,johnkellywiles,,,,,,,micro,0,GrabYourWallet,johnkellywiles,0.0,1.0,1.0,0,2.0,
en,22,2017-02-05 00:34:15,370.0,RoberRenteria,0.0,0.0,0.0,1.0,1.0,0.0,micro,0,GrabYourWallet,RoberRenteria,0.0,1.0,1.0,0,2.0,"Ephesians 6:10-18. Hunt, Fish & Politics #NRA #2A Your either with US or against US - LaPierre NRA #TrumpPence16 #TrumpStrong"
en,22,2017-02-05 00:22:47,3570.0,DonnaWR8,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,GrabYourWallet,DonnaWR8,0.0,2.0,1.0,60,3.0,Donald Trump~45th POTUS. Truth is like a Lion; you don't have to defend it. Let It loose and it will defend itself. #TrumpStrong #TrumpsArmy #TrumpPence #truth
en,22,2017-02-04 02:21:05,11206.0,LeslieDye4,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,GrabYourWallet,LeslieDye4,0.0,1.0,1.0,0,2.0,"Beloved daughter of Jesus Christ. Follower of Love & Laughter, Truth & Wisdom. No grit.....no pearl!   I loathe porn & its degradation to both men and women."
en,22,2017-02-04 01:09:15,2815.0,FroggyDeb2005,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,GrabYourWallet,FroggyDeb2005,0.0,1.0,1.0,0,2.0,"Christian, #IStandWithIsrael, #tcot, #Patriot, Mom, Granny, Respect not PC. #MAGA #CCOT #ProLife #ClimateDenierWeatherBeliever Putting me on list = blocked"
en,22,2017-02-05 10:41:44,95.0,Trump__Rocks,0.0,0.0,0.0,1.0,0.0,0.0,micro,0,GrabYourWallet,Trump__Rocks,0.0,1.0,1.0,0,2.0,"100% Support #PresidentTrump - Time To Clean Up Washington, Fake Media & Leftist Academia To Make America Great Again #MAGA3X #Wikileaks  #POTUS #truth"
en,22,2017-02-04 01:07:13,91.0,wowkelliwow,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,GrabYourWallet,wowkelliwow,0.0,1.0,1.0,0,2.0,"CPA, Working mom. When I was a single mother, went to school full time, worked full time and grad in accounting in 3 yrs. Christ is my Savior (LDS)"
en,22,2017-02-08 21:17:04,7110.0,Charliegirl1481,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,GrabYourWallet,Charliegirl1481,0.0,1.0,1.0,0,2.0,"Such a great day, I can breath again! President Trump & VP Pence so Thankful for them #MAGA White House, Senate, House, & SCOTUS here we come! NO LISTS PLEASE!"
en,22,2017-02-05 00:14:26,4812.0,debspargo89,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,GrabYourWallet,debspargo89,0.0,1.0,1.0,0,2.0,"Conservative, patriot, gun owner, limited government, thankful for military.❤️Love my country! No list, will block. #TrumpsMyPresident #TrumpStrong #TrumpsArmy"
,22,2017-02-04 01:25:55,58.0,greenplasticdeb,,,,,,,micro,0,GrabYourWallet,greenplasticdeb,0.0,1.0,1.0,0,2.0,
en,22,2017-02-04 23:54:29,5545.0,lanik66,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,GrabYourWallet,lanik66,0.0,0.0,1.0,0,1.0,"MCGC=#MakeCaliGoldenAgain, My WWII Dad,Bro,&4Uncles Served Proudly & I voted 2 #MAGA #Vets #Troops #BlueLivesMatter"
,22,2017-02-04 01:15:56,467.0,SharonS72105601,,,,,,,micro,0,GrabYourWallet,SharonS72105601,0.0,0.0,1.0,0,1.0,
en,22,2017-02-08 19:12:10,1503.0,CamilleGtine,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,GrabYourWallet,CamilleGtine,0.0,1.0,0.0,0,1.0,"73 year old Mother, Grandmother, of 1 girl 3 boys, 9 grandchildren, 20 yrs.Ethan Allen, Antique Shop owner (5 yrs), loves the Saints, swimming, cooking."
en,22,2017-02-08 17:59:15,1396.0,dahle44,0.0,1.0,0.0,0.0,0.0,0.0,micro,0,GrabYourWallet,dahle44,0.0,4.0,0.0,10,4.0,"Married,Trump Supporter,Patriot Endurance Rider,Certified Riding Instructor,Photography,Gardening,Drawing, Painting & Wanna be Meteorologist"
,22,2017-02-04 23:16:26,227.0,hitchcock7041,,,,,,,micro,0,GrabYourWallet,hitchcock7041,0.0,1.0,0.0,0,1.0,
,22,2017-02-08 22:42:35,334.0,starry_one_two,,,,,,,micro,0,GrabYourWallet,starry_one_two,0.0,1.0,0.0,0,1.0,
en,22,2017-02-04 23:00:09,32685.0,AnitaDWhite,0.0,0.0,0.0,0.0,1.0,0.0,micro,0,GrabYourWallet,AnitaDWhite,0.0,1.0,1.0,0,2.0,Hell YES I'm political !! Dad (MT Rancher)🐴🤠was Sen&MyBro Dis ⚖️ DAR🦋 •Matriarch of family business •Entrepreneur •My(3)SonsRmy greatest🙌💥2Glory of God ✝️
en,22,2017-02-05 02:06:38,1202.0,tab24759,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,GrabYourWallet,tab24759,0.0,1.0,0.0,0,1.0,"God, County, Family, are myloves. My passions are being a Hairstyles, The New Orleans Saints, Donald Trump and travel!! Love my Louisiana way of life! MAGA!"
en,22,2017-02-04 22:43:19,8932.0,masspolitica,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,GrabYourWallet,masspolitica,0.0,1.0,0.0,0,1.0,✨Congratulations President Trump! AMERICA FIRST ✨Look who has 'a pen & a phone' now !
en,22,2017-02-08 01:30:04,12933.0,ImmoralReport,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,GrabYourWallet,ImmoralReport,0.0,2.0,3.0,0,5.0,#StopAbortion #StopIllegalAliens #NoAmnesty #DeportThemAll #BuildTheWall #SecureTheBorder #StopCommonCore #NoLibtards #StopGayMarriage #HillaryForPrison
en,22,2017-02-06 07:35:20,353.0,Dogs_For_Trump,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,GrabYourWallet,Dogs_For_Trump,0.0,2.0,0.0,2,2.0,Post your best Furry Friends that support @realDonaldTrump PIC! #Trump2016 #Pets4Trump #Dogs4Trump #Trump4Pets #AnimalLovers #Trump Supporters Only #TrumpPets
en,22,2017-02-08 23:22:45,247.0,BoomJustsayin,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,GrabYourWallet,BoomJustsayin,0.0,1.0,0.0,0,1.0,"I comment truthfully. Chances are you may not like what I say. If not, N/A & perhaps examine your soul. I research to try & not be ignorant! Prov.14:6-8"
en,22,2017-02-09 02:39:20,86.0,skyeleo,0.0,0.0,0.0,1.0,0.0,0.0,micro,0,GrabYourWallet,skyeleo,0.0,1.0,0.0,0,1.0,"Catholic wife, mom,grandmom & writer. Loves America.  Prayer changes things. The dog: 'SHADOWFAX' God bless Texas +JMJ+"
en,22,2017-02-03 21:40:56,447.0,slooprobert1,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,GrabYourWallet,slooprobert1,0.0,0.0,1.0,0,1.0,Christ follower~Once One always One Marine. Supporter of our Constitution. God bless America and Israel.
en,22,2017-02-05 00:33:21,15995.0,TeresaEdelglass,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,GrabYourWallet,TeresaEdelglass,0.0,0.0,1.0,44,1.0,"Author of Thrown Under The Bus: The Rise & Fall of An American Worker ~ An epic, must-read, true story for every American! https://t.co/6nb68Fbsyf #MAGA"
en,22,2017-02-05 03:30:45,636.0,vrba_vrba,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,GrabYourWallet,vrba_vrba,0.0,1.0,0.0,0,1.0,"Father,grandfather construction worker ,Honors our Flag and our Military,Police,and Firefighters,Trump supporter,Trumps Our President"
,22,2017-02-07 06:13:27,1.0,megandecember77,,,,,,,micro,0,GrabYourWallet,megandecember77,0.0,1.0,2.0,2,3.0,
en,22,2017-02-05 02:14:02,4360.0,Cynthia_Jeanne3,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,GrabYourWallet,Cynthia_Jeanne3,0.0,1.0,0.0,0,1.0,All in 4 PRESIDENT TRUMP
en,22,2017-02-04 01:14:23,4325.0,US_Threepers,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,GrabYourWallet,US_Threepers,0.0,0.0,1.0,0,1.0,⚔2Adefender⚔ΜΟΛΏΝ ΛΑΒΈ ⚔III%                    ⚔Gab.ai @US_Theepers⚔Carnivore  ⚔MY #2A protects my #1A⚔#Bluehand ⚔ #TrumpArmy ⚔ List = Immediate block
en,22,2017-02-04 02:21:50,110.0,gingertop7,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,GrabYourWallet,gingertop7,0.0,0.0,1.0,0,1.0,"Married, Mom, Former Nurse now a Social Worker, Follower of Jesus Christ!"
en,22,2017-02-04 01:59:21,1881.0,FattiMaschii,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,GrabYourWallet,FattiMaschii,1.0,8.0,2.0,13,11.0,Actively working towards a constitutional America.  Fully Engaged.
,22,2017-02-07 09:25:29,32.0,FunkSchweiz,,,,,,,micro,0,GrabYourWallet,FunkSchweiz,0.0,1.0,0.0,1,1.0,
en,22,2017-02-05 05:33:47,2204.0,dee4peace,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,GrabYourWallet,dee4peace,0.0,2.0,0.0,8,2.0,"Mom, Mastiff momma, USCG Veteran, Bernie Fan, Green New Deal, Stop Fraudulent Foreclosure, Anti-Neoliberalism, Support Trump, Free Palestine"
en,22,2017-02-09 03:28:27,99.0,MarJosLas1970,0.0,0.0,0.0,0.0,1.0,0.0,micro,0,GrabYourWallet,MarJosLas1970,1.0,2.0,3.0,2,6.0,"Deplorable tired of being insulted by [insert liberal activist, celebrity, or democratic politician] who thinks I give a shit what they think."
en,22,2017-02-08 19:46:27,881.0,ShayMarinetti,0.0,1.0,0.0,0.0,0.0,0.0,micro,0,GrabYourWallet,ShayMarinetti,0.0,1.0,0.0,2,1.0,"Owner/CEO Kyra-K FOOD COMPANIES, INC. dba Nature's Morsel. Doctorate/Organizational Science. M.B.A., LL.B, Masters in Law.  STRONG believer in CHRIST!"
en,22,2017-02-04 18:19:33,3125.0,beveridge,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,GrabYourWallet,beveridge,0.0,1.0,1.0,1,2.0,"Family, America, Dogs, Horses, Semper Fi! Enforce the Laws! Peace Through Strength ΜΟΛΩΝ ΛΑΒΕ #MAGA #BREXIT #MerkelMussWeg #BlackoutCNN BLOCK LISTS & PORN"
en,22,2017-02-08 01:13:26,18489.0,tracilaw,1.0,1.0,0.0,1.0,0.0,0.0,micro,0,GrabYourWallet,tracilaw,0.0,0.0,1.0,5,1.0,Sarcastic guru. I can be bribed with coffee. Actor/Photographer/writer/Archaeologist - cause who isn't? 😂
en,23,2017-02-06 04:00:05,19184.0,maramcewin,1.0,0.0,0.0,1.0,0.0,0.0,micro,0,GrabYourWallet,maramcewin,0.0,2.0,2.0,219,4.0,Artistic Director of @treehouseshaker Awarded Theater & Dance Co. Writer/Actor/Storyteller/Director #TheResistance Views My Own https://t.co/f54JCgsqqX
en,23,2017-02-08 17:58:19,1570.0,Leticia17922167,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,GrabYourWallet,Leticia17922167,0.0,4.0,3.0,0,7.0,"Retired nurse, From CA. Democrat. HRC, THE PEOPLE'S PRESIDENT 💖. NOT MY PRESIDENT."
en,23,2017-02-08 18:36:28,10495.0,Eykis,1.0,0.0,1.0,0.0,0.0,0.0,micro,0,GrabYourWallet,Eykis,1.0,2.0,2.0,0,5.0,"Multi-generational Dallasite; transplanted in Music City, USA; Paralegal 35+yrs; Married-Feminist-Pro-Choice-LIBERAL PROG, NOT here to promote your business."
en,23,2017-02-08 19:59:22,523.0,Nuwanda9,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,GrabYourWallet,Nuwanda9,0.0,6.0,1.0,0,7.0,"""Gotta see the show.  It's rock & roll"""
,23,2017-02-07 04:13:02,294.0,seitoshitoryu,,,,,,,micro,0,GrabYourWallet,seitoshitoryu,1.0,1.0,0.0,0,2.0,
