bio_language,community,created_at,followers_count,from_user,is_art,is_education,is_feminist,is_media,is_politics,is_sports,macro_micro,mention_count,movement_in,name,negative,neutral,positive,retweet_count,tweets_count,user_description
,32,2019-06-11 22:34:54,32.0,Elda1971,,,,,,,micro,0,StopTheBan,Elda1971,0.0,0.0,1.0,0,1.0,
en,32,2019-06-11 22:01:35,333.0,IrishLady229,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,StopTheBan,IrishLady229,0.0,0.0,1.0,0,1.0,A little blue dot in a big red state doing my best to save democracy! I have a BIG dream to .@TurnWYBlue! Have YOU called your MoC today? #Resist #SaveACA
no,32,2019-06-01 14:23:29,38.0,JuliaBethLowe2,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,StopTheBan,JuliaBethLowe2,0.0,0.0,1.0,2,1.0,River otter
en,32,2019-06-02 14:29:10,75.0,WindingWatersG1,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,StopTheBan,WindingWatersG1,0.0,2.0,2.0,1,4.0,"Our mission is to leave a better environment for future generations. We will increase environmental awareness, action & enjoyment of nature. #SierraClub"
,32,,,,,,,,,,micro,0,StopTheBan,Mynorthwest,,,,1,,
en,32,2019-06-12 00:02:42,3488.0,armani0430,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,StopTheBan,armani0430,1.0,0.0,3.0,1,4.0,Adopt Don't Shop - Pro-Choice - Equality - ❤ to travel  - Debbie Gibson - Lady Vols/Vols - Vegetarian - Animal Rights -  🦈🐬🐳🏳️‍🌈 #Resist
,32,,,,,,,,,,micro,0,StopTheBan,t_dlane98,,,,1,,
,32,,,,,,,,,,micro,0,StopTheBan,HoosierChapter,,,,1,,
en,32,2019-06-12 17:51:11,11267.0,WiccanMethusela,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,StopTheBan,WiccanMethusela,0.0,1.0,1.0,1,2.0,"Mom #Resisting #NotMyPresident Deadliest Catch FAN, Not a real Wiccan RT does not equal endorsement, LIST=BLOCK! Unfollow @LouiseMensch @TrueFactsStated ppl"
en,33,2019-06-22 15:37:10,764.0,M_Lipshutz,0.0,0.0,1.0,0.0,0.0,0.0,micro,0,StopTheBan,M_Lipshutz,3.0,7.0,8.0,0,18.0,"Jewish feminist & democratic socialist.  Human rights universalist. Tweets are to share my views, not those of any employers."
en,33,2019-06-10 16:45:23,534.0,Entropy345,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,StopTheBan,Entropy345,1.0,2.0,2.0,0,5.0,"I knit so I do not kill people. Chats about yarn, knitting, sewing, cats, with occasional references to Cthulhu."
en,33,2019-06-09 18:21:13,246.0,meevans59,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,StopTheBan,meevans59,1.0,4.0,1.0,0,6.0,Retired Department of Defense civilian employee. US Army veteran.
en,33,2019-06-06 21:53:01,10868.0,McSpockyPress,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,StopTheBan,McSpockyPress,0.0,7.0,0.0,15,7.0,Twitter for @McSpocky's Amplify The Resistance https://t.co/3QFP6X6Qlp #Liberal #Democrat #Resistance #ResistancePatriot #VoicesResisting #TheResistanceIsUnited
en,33,2019-05-25 03:43:14,991.0,cajunQueeen,1.0,0.0,0.0,0.0,0.0,0.0,micro,0,StopTheBan,cajunQueeen,1.0,0.0,2.0,0,3.0,Music junkie festaholic  wanna be hippie  living in live music paradise The Big Easy where New Orleans enters your soul~Debauchery Coordinator~ Spiritulized~
en,33,2019-05-31 22:35:30,549.0,drsuebryza,0.0,1.0,0.0,0.0,0.0,0.0,micro,0,StopTheBan,drsuebryza,1.0,0.0,2.0,0,3.0,"Dr. Bryza is a semi-retired teacher/college professor. She, her husband and their two puppies spend their time between Fairhope, Dallas, Virginia and Denver."
en,33,2019-06-19 19:04:51,1457.0,rockbridge2008,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,StopTheBan,rockbridge2008,1.0,2.0,3.0,0,6.0,"“The party told you to reject the evidence of your eyes & ears. It was their final, most essential command.” - George Orwell - No Lists -#TheResistance"
en,33,2019-06-07 01:06:50,86.0,DaveMurrayPhD,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,StopTheBan,DaveMurrayPhD,0.0,2.0,0.0,0,2.0,"Proud progressive fighting for truth, justice and the American way"
en,33,2019-06-23 23:12:05,90.0,farmgirl207me,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,StopTheBan,farmgirl207me,3.0,1.0,0.0,0,4.0,"P.K.A. farmgirl207... account was compromised, had to start over."
en,33,2019-05-22 07:43:42,268.0,sandy_faison,1.0,1.0,0.0,0.0,0.0,0.0,micro,0,StopTheBan,sandy_faison,1.0,0.0,0.0,0,1.0,"Wife, Mother, Acting Teacher.    A “Drama Mama.” Loves to travel. Lover of Willamette Pinot Noirs!"
en,33,2019-05-24 12:58:44,1082280.0,PeteButtigieg,1.0,0.0,0.0,0.0,0.0,0.0,micro,0,StopTheBan,PeteButtigieg,0.0,0.0,1.0,454,1.0,"Running for president of the United States. Afghanistan vet, musician, businessman, husband to Chasten, and South Bend's ""Mayor Pete."" (BOOT-edge-edge)"
en,33,2019-05-22 14:49:03,1179.0,SusanFirth4,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,StopTheBan,SusanFirth4,1.0,0.0,0.0,0,1.0,"Proud #Resister 💙 Living in joy, family, my long-awaited retirement, films and our beautiful world. It's all going to be OK. Trust me. 🌊💙 🚫DMs #VoteBlue"
en,33,2019-06-16 13:10:06,986.0,neonissad,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,StopTheBan,neonissad,1.0,0.0,0.0,0,1.0,Vote smart in 2020! MARRIED! Women’s rights. No MAGA. My opinions are just that. NO DM’S unless you’ve read that I’m MARRIED!! #Resistance 🌊🌊🌊🌊
en,33,2019-05-22 13:08:41,64.0,Sokudoningyou,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,StopTheBan,Sokudoningyou,0.0,0.0,1.0,0,1.0,I like to breathe.  I write fanfiction once in a while.  Pie is tasty.
,33,,,,,,,,,,micro,0,StopTheBan,GovEvers,,,,33,,
,33,2019-05-24 23:54:26,3.0,PanDeterson,,,,,,,micro,0,StopTheBan,PanDeterson,1.0,0.0,1.0,0,2.0,
,33,2019-05-24 00:44:21,13.0,Woodchuck42,,,,,,,micro,0,StopTheBan,Woodchuck42,1.0,0.0,0.0,0,1.0,
en,33,2019-05-22 01:49:51,443.0,ndefilippis,0.0,0.0,0.0,1.0,0.0,0.0,micro,0,StopTheBan,ndefilippis,1.0,0.0,0.0,0,1.0,"Writer of DRAGON AGE comics, creator of AMY DEVLIN MYSTERIES & BAD MEDICINE.  Wrote on a now-forgotten run of NEW X-MEN.  Teaches at the New York Film Academy"
,33,2019-05-22 03:08:59,0.0,Oolinx77,,,,,,,micro,0,StopTheBan,Oolinx77,0.0,0.0,1.0,0,1.0,
,33,2019-06-09 19:55:22,352.0,tracialowry,,,,,,,micro,0,StopTheBan,tracialowry,1.0,2.0,0.0,0,3.0,
en,33,2019-05-22 11:48:07,850.0,MinD_MMEgal,1.0,0.0,0.0,0.0,0.0,0.0,micro,0,StopTheBan,MinD_MMEgal,1.0,0.0,0.0,0,1.0,Grateful art dealer to wonderful collectors & museums for 40 years. Now I consult & take photographs. Just blowing off steam here.
en,33,2019-06-17 14:57:47,242.0,BKimGerv,1.0,0.0,0.0,0.0,0.0,1.0,micro,0,StopTheBan,BKimGerv,0.0,0.0,1.0,0,1.0,"Father, Husband, Social Psychologist and Methodologist, Small Business Owner, Storyteller & Basketball Fan. #centerthepeople #digitalpsychology #amwriting"
en,33,2019-06-17 14:05:45,2939.0,SheilaKatz1,0.0,0.0,1.0,0.0,0.0,0.0,micro,0,StopTheBan,SheilaKatz1,0.0,0.0,1.0,9,1.0,"Feminist Jewish Activist. CEO @NCJW, former VP at @HILLELIntl. Co-founder of @AskBigQs and #MitzVote."
de,33,2019-05-22 06:28:47,101.0,seifert_nancy,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,StopTheBan,seifert_nancy,1.0,0.0,0.0,0,1.0,"Wife, Mom, Grandma, Friend, Sister, Daughter, Auntie, Pet Owner, and Yankee Fan."
,33,2019-05-24 00:45:40,7.0,AL91362,,,,,,,micro,0,StopTheBan,AL91362,1.0,0.0,0.0,0,1.0,
,33,2019-05-22 01:52:27,10.0,Auzzuri,,,,,,,micro,0,StopTheBan,Auzzuri,1.0,0.0,0.0,0,1.0,
,33,2019-05-22 09:00:17,38.0,DienGoh,,,,,,,micro,0,StopTheBan,DienGoh,1.0,0.0,0.0,0,1.0,
,33,2019-05-22 07:34:14,9.0,BernieAccili,,,,,,,micro,0,StopTheBan,BernieAccili,1.0,0.0,0.0,0,1.0,
en,33,2019-06-06 04:03:57,381.0,clondon1637,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,StopTheBan,clondon1637,1.0,1.0,1.0,0,3.0,We need to protect our country against Trump. #Resist #Basta #NotMyPresident#VoteLikeYourLifeDependsOnIt#VoteBlueToSaveAmerica #MichaelAvenati #FreePress
,33,2019-05-24 19:54:51,5.0,Marsalka2,,,,,,,micro,0,StopTheBan,Marsalka2,1.0,1.0,0.0,0,2.0,
en,33,2019-05-22 04:22:06,31.0,TraceyC787,1.0,0.0,0.0,0.0,0.0,0.0,micro,0,StopTheBan,TraceyC787,1.0,0.0,0.0,0,1.0,"Mother, Mimi, signifigant other, dog owner, music lover, democrat."
,33,2019-06-24 02:46:44,199.0,MMouser1,,,,,,,micro,0,StopTheBan,MMouser1,1.0,0.0,0.0,0,1.0,
,33,2019-05-22 00:34:28,19.0,KerryLemert,,,,,,,micro,0,StopTheBan,KerryLemert,1.0,0.0,0.0,0,1.0,
,33,2019-05-25 01:14:36,6.0,BUBEEEEE,,,,,,,micro,0,StopTheBan,BUBEEEEE,1.0,0.0,1.0,0,2.0,
,33,2019-06-03 13:35:30,773.0,fjue,,,,,,,micro,0,StopTheBan,fjue,1.0,0.0,1.0,0,2.0,
en,33,2019-05-27 00:09:01,26.0,BHCSuperczynski,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,StopTheBan,BHCSuperczynski,1.0,1.0,0.0,0,2.0,"Mom of two great boys; wife of one great guy; Social Worker, soap maker, gardener (!), sister, and aunt. Family is everything."
,33,2019-05-22 10:17:49,41.0,heydingdong,,,,,,,micro,0,StopTheBan,heydingdong,1.0,0.0,0.0,0,1.0,
en,33,2019-05-22 12:35:06,9.0,TriciaJ44445412,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,StopTheBan,TriciaJ44445412,1.0,0.0,0.0,0,1.0,Hi! I only made a Twitter so i can watch The video of Lindsey Graham saying Donald Trump is a fucking idiot.
en,33,2019-06-04 17:24:40,589.0,BrentIdol,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,StopTheBan,BrentIdol,1.0,1.0,1.0,0,3.0,"I ❤️Kelly Clarkson❤️Wonder Woman & my husband Matt of 15 years ,my family & friends ,kitties😻& ⌛️📺Days Of Our Lives🌈#blue wave 🌊🗳🙌🏳️‍🌈🐱"
en,33,2019-05-22 13:00:18,1122.0,JustinMLung,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,StopTheBan,JustinMLung,1.0,0.0,0.0,0,1.0,"run for office? Paralegal, #Activist #Meteorologist Lab Analyst. Movie Extra #Southpaw. Tweets are my own. RT/Follow not endorsements."
,33,2019-05-22 16:47:04,746.0,RichPuszczewicz,,,,,,,micro,0,StopTheBan,RichPuszczewicz,1.0,0.0,0.0,0,1.0,
en,33,2019-05-23 20:57:54,1033.0,Sensual_Maiden,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,StopTheBan,Sensual_Maiden,1.0,0.0,0.0,0,1.0,Don't Assume!     | My Life Is My Evidence   #VENTING
,33,2019-05-24 14:14:57,133.0,javiergleddy,,,,,,,micro,0,StopTheBan,javiergleddy,1.0,0.0,1.0,0,2.0,
,33,2019-05-22 13:11:38,1143.0,Deana_Deee,,,,,,,micro,0,StopTheBan,Deana_Deee,1.0,0.0,0.0,0,1.0,
en,33,2019-05-24 02:45:05,1965.0,progresstweetz,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,StopTheBan,progresstweetz,1.0,0.0,0.0,0,1.0,"this account was made because of the frustration and anger with the 45th president, sharing my thoughts and others"
,33,2019-06-02 03:08:44,43.0,jdhookjd,,,,,,,micro,0,StopTheBan,jdhookjd,1.0,0.0,1.0,0,2.0,
en,33,2019-05-22 01:51:21,3.0,gingerfenn1,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,StopTheBan,gingerfenn1,1.0,0.0,0.0,0,1.0,Just a small town girl in a small town world
en,33,2019-05-26 12:14:12,1090.0,Booomdeay,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,StopTheBan,Booomdeay,1.0,0.0,0.0,0,1.0,"If someone tried to deprive you of your rights, you’ve got to resist it. You’ve got to resent it. You’ve got to fight against it. ~Phillip Randolph~ #Resist"
en,33,2019-05-22 09:11:33,85.0,karenh247,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,StopTheBan,karenh247,1.0,0.0,0.0,0,1.0,Only here to resist the Vulgar Talking Yam.
,33,2019-06-17 14:55:10,86.0,debperl8,,,,,,,micro,0,StopTheBan,debperl8,0.0,0.0,1.0,0,1.0,
en,33,2019-06-17 14:46:49,70076.0,TheRaDR,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,StopTheBan,TheRaDR,0.0,0.0,2.0,0,2.0,"Rabbi & author, most recently: https://t.co/NzKZt3n72P. Bylines  NYT, WaPo, Time, The Atlantic etc. Story behind my handle: https://t.co/p0GPJeiyRJ"
en,33,2019-05-27 13:46:21,35.0,Ciller,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,StopTheBan,Ciller,2.0,0.0,0.0,0,2.0,Empowering voters. Defending Democracy.
en,33,2019-05-22 11:48:17,9.0,putinspoodles,0.0,0.0,0.0,0.0,1.0,0.0,micro,0,StopTheBan,putinspoodles,1.0,0.0,0.0,0,1.0,Political enthusiast with secular proclivities.
en,33,2019-05-22 10:11:21,64.0,krypal2,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,StopTheBan,krypal2,1.0,0.0,0.0,0,1.0,"Just a regular Texas woman.... Well, maybe not a REGULAR Texas woman. I am a very proud, but rare, Texas Democrat. Also a proud Nan to 7 fantastic grandkids...."
,33,2019-05-24 17:32:07,10.0,sunikid,,,,,,,micro,0,StopTheBan,sunikid,1.0,0.0,1.0,0,2.0,
en,33,2019-05-22 13:13:45,27.0,pushupnburpee,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,StopTheBan,pushupnburpee,1.0,0.0,1.0,0,2.0,"Cat mom, Hospice Nurse"
,33,2019-05-22 10:23:35,193.0,oddcy09,,,,,,,micro,0,StopTheBan,oddcy09,1.0,0.0,0.0,0,1.0,
en,33,2019-05-22 12:51:16,3.0,mamabex5,1.0,0.0,0.0,1.0,1.0,0.0,micro,0,StopTheBan,mamabex5,1.0,0.0,0.0,0,1.0,US & World News Weather Political News Travel TV Shows Movies Humanitarian Fitness & Wellness DIY & Home Cute animals Art
en,33,2019-06-06 03:14:04,4622.0,Chrisnotmypotus,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,StopTheBan,Chrisnotmypotus,0.0,1.0,1.0,0,2.0,#notmyfuckingpresident register. vote like a black woman. impeach. Never Bernie.
en,33,2019-05-22 07:57:40,23.0,hairprofusion,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,StopTheBan,hairprofusion,1.0,0.0,0.0,0,1.0,follow up!
en,33,2019-06-06 02:22:46,841.0,skipgienapp,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,StopTheBan,skipgienapp,0.0,1.0,0.0,0,1.0,Soundguy for @ChattSymphony. I'm a knob turner and a diplomat. @IATSE
en,33,2019-05-22 12:44:49,87.0,politicalenema,0.0,0.0,0.0,1.0,1.0,0.0,micro,0,StopTheBan,politicalenema,0.0,0.0,1.0,0,1.0,Our political system is constipated from corruption and money in politics. It's time for a progressive enema! NOT A BOT!
en,33,2019-06-13 16:19:12,2919.0,Awesomesauce_Me,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,StopTheBan,Awesomesauce_Me,1.0,0.0,2.0,0,3.0,"America's current president is Voldemort in disguise, only not as smart or handsome #TeamResist #FBR"
en,33,2019-05-22 12:59:31,148.0,CubbyBear44,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,StopTheBan,CubbyBear44,1.0,0.0,0.0,0,1.0,"🕉 Our prime purpose in this life is to help others. And if you can't help them, at least don't hurt them...and Go Bears 🐻 ⬇️"
,33,2019-05-26 10:57:00,2356.0,GingerMahnn,,,,,,,micro,0,StopTheBan,GingerMahnn,1.0,0.0,0.0,0,1.0,
en,33,2019-05-22 00:34:45,3972.0,MiaKerick,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,StopTheBan,MiaKerick,1.0,0.0,0.0,0,1.0,Author of YA Fiction  🏳️‍🌈Making LGBTQ Teens Visible in Fiction #resist
en,33,2019-05-24 06:20:02,824.0,WilkersonConnie,0.0,1.0,1.0,1.0,0.0,0.0,micro,0,StopTheBan,WilkersonConnie,1.0,1.0,0.0,0,2.0,"Associate Professor at the University of Utah Department of Film & Media Arts. Filmmaker, Feminist, and Unitarian. Knitting is a subversive activity."
en,33,2019-05-22 14:48:44,455.0,kaseyredus,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,StopTheBan,kaseyredus,1.0,0.0,0.0,0,1.0,"mom, wife, small business owner, retweets are not always endorsements."
,33,2019-06-01 14:18:24,2.0,NancyHook,,,,,,,micro,0,StopTheBan,NancyHook,0.0,0.0,1.0,2,1.0,
it,33,2019-05-22 08:47:11,69.0,marottamichael5,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,StopTheBan,marottamichael5,1.0,0.0,0.0,0,1.0,Notre Dame 2021 sc: michaelmarotta
en,33,2019-05-22 16:47:11,1353.0,slupdawg,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,StopTheBan,slupdawg,1.0,0.0,0.0,0,1.0,"#Resist #TheResistance #fbr Make no mistake, we ARE IN a national emergency!  Send Trump, his crime family, and enablers to prison cells. Married to #slupkat"
en,33,2019-05-22 04:17:58,977.0,Laughter1966,1.0,0.0,0.0,0.0,0.0,0.0,micro,0,StopTheBan,Laughter1966,1.0,0.0,0.0,0,1.0,"An eclectic artist who loves 2 laugh! Our democracy, honesty, love, my chosen family, peace & kindness are examples of what I cherish most. :)"
en,33,2019-05-31 14:50:37,3.0,GreenfieldNota1,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,StopTheBan,GreenfieldNota1,1.0,1.0,1.0,0,3.0,Greenfield Notary is here to offer reliable and cost-effective notarial services. We have offices in Liverpool Street/Moorgate and in Sutton.
en,33,2019-05-22 01:49:58,165.0,chrisrtineenri1,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,StopTheBan,chrisrtineenri1,1.0,0.0,0.0,0,1.0,Retired life long liberal Democrat.
en,33,2019-05-22 14:39:20,435.0,GrannyCarrie,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,StopTheBan,GrannyCarrie,1.0,0.0,0.0,0,1.0,"Wife,mother, grandmother, Denver Bronco fan, very liberal, hate FOX and apathy! We can and need to make a difference."
en,33,2019-05-22 05:26:27,493.0,ann__simon,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,StopTheBan,ann__simon,1.0,0.0,0.0,0,1.0,"I actually believe in Truth, Justice and the American way. *sigh*  amd Grandmas #resist! https://t.co/QpO6xfjijw"
en,33,2019-05-24 02:26:34,805.0,DesignerNails,0.0,0.0,0.0,1.0,0.0,0.0,micro,0,StopTheBan,DesignerNails,1.0,0.0,0.0,0,1.0,20+YRS NailTech #Arthritis #spoonie #fibromyalgia #Sarcasm #CancerSucks #OregonDucksFBfan #Resist #VoteBlue #TruthMatters watch more then Fox News
,33,2019-05-26 12:36:00,236.0,ivon_nicholas,,,,,,,micro,0,StopTheBan,ivon_nicholas,1.0,0.0,0.0,0,1.0,
en,33,2019-05-27 20:38:07,33.0,bass_loka,1.0,1.0,0.0,0.0,0.0,0.0,micro,0,StopTheBan,bass_loka,1.0,0.0,0.0,0,1.0,"I am a professional musician with over 40 years of experience. I am a bassist, band leader, composer and educator."
en,33,2019-05-22 00:38:51,4158.0,mikesarzo,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,StopTheBan,mikesarzo,1.0,0.0,0.0,0,1.0,@AMarch4OurLives supporter. No lists and NO TRUMP! Proud to be blocked by Dana Loesch. 🏳️‍🌈 🐢🖖#NeverAgainMSD #TheResistance
en,33,2019-05-22 13:06:47,335.0,madisonbruh,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,StopTheBan,madisonbruh,1.0,0.0,0.0,0,1.0,Madison 2.0 NEW AND IMPROVED YA HEARD ⁉️
en,33,2019-05-22 03:07:44,87.0,taylormar10s,0.0,0.0,0.0,0.0,1.0,0.0,micro,0,StopTheBan,taylormar10s,1.0,0.0,0.0,0,1.0,"Wife, mommy x3, wanderluster, political junkie, resister. Missing 44 every dang day."
en,33,2019-05-22 03:06:53,27.0,_blip_5,1.0,1.0,0.0,0.0,0.0,0.0,micro,0,StopTheBan,_blip_5,1.0,0.0,0.0,0,1.0,Jazz music is mending my broken soul while science fiction inspires and feeds my desires.
,33,,,,,,,,,,micro,0,StopTheBan,rabbirebecca,,,,1,,
en,33,2019-05-24 12:14:59,859.0,helenmilby,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,StopTheBan,helenmilby,0.0,0.0,1.0,2,1.0,"NewDem for 20+ years, co-founded NewDEAL (state and local network of inspiring electeds) & GlobalWIN (Global Women's Innovation Network), mom of 2 girls."
,33,,,,,,,,,,micro,0,StopTheBan,EgSophie,,,,1,,
en,33,2019-05-23 21:02:05,3114.0,djalexryanmusic,1.0,0.0,0.0,0.0,0.0,0.0,micro,0,StopTheBan,djalexryanmusic,1.0,0.0,0.0,1,1.0,"dig comics,  star wars, creativity & music. #democrat #vegan #HouseMusic #AgentsOfShieldFan #Marvel #DC #StarWars #ResistTrump #FBR @DJAlexRyan -- #CoulsonLives"
en,33,2019-06-01 15:42:10,638.0,sonnysideblue,0.0,1.0,0.0,0.0,0.0,0.0,micro,0,StopTheBan,sonnysideblue,0.0,0.0,1.0,1,1.0,Liberal MS choir teacher and proud member of #TheResistance united to save our democracy! #FBR #voteblue🌊💙
en,33,2019-06-26 00:20:09,5218.0,ProgressVA,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,StopTheBan,ProgressVA,0.0,0.0,14.0,1,14.0,"Multi-issue progressive advocacy organization and communications hub, working to move Virginia forward. Join us!"
en,37,2019-06-25 20:42:23,54598.0,PramilaJayapal,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,StopTheBan,PramilaJayapal,1.0,3.0,6.0,393,10.0,"Congressmember, WA 07.  Bold, Progressive & Unafraid. Life long organizer for immigrant, civil & Human Rights.  Proud mom!"
en,37,2019-06-24 01:31:36,1136.0,SueLeugers,0.0,0.0,0.0,1.0,1.0,0.0,micro,0,StopTheBan,SueLeugers,5.0,5.0,3.0,0,13.0,Gov Officials & Agencies Government & Politics United States Cabinet Animal rights Indigenous rights People looking to also learn
en,37,2019-06-23 21:42:55,2192.0,Richard111550,0.0,1.0,0.0,0.0,0.0,0.0,micro,0,StopTheBan,Richard111550,1.0,2.0,1.0,0,4.0,"Marine veteran, Navy veteran, and University of Washington Psychology graduate. Retired King County Department of Detention  Pre-Trial Investigator."
en,37,2019-06-28 21:56:39,40.0,jadejhurley,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,StopTheBan,jadejhurley,1.0,1.0,1.0,0,3.0,GW’20 | @NWLC Intern | @GWVoices4Choice Co-President | Formerly @AMAR_ICF_USA @PublicHealthSCC @MontereyAq | Big fan of women.
en,37,2019-06-14 15:09:15,1205.0,primate7,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,StopTheBan,primate7,0.0,1.0,1.0,0,2.0,"I am an Earthling, like yourself, looking for fresh fruit and veggies, nuts and berries, clean air, water and land, peace and quiet, healthy trees, and friends."
en,37,2019-06-18 13:28:16,13357.0,RutiRegan,0.0,1.0,1.0,0.0,0.0,0.0,micro,0,StopTheBan,RutiRegan,3.0,9.0,6.0,13,18.0,Jewish feminist working for disabled equality. #ParshaChat @rsocialskills. Jewish education research and training @MatanInc. Opinions mine. she/her/rabbi
,37,2019-06-14 14:52:20,39.0,Forrthebirds,,,,,,,micro,0,StopTheBan,Forrthebirds,0.0,1.0,1.0,0,2.0,
en,37,2019-06-14 14:38:10,171.0,drinkYourOJ,1.0,0.0,0.0,1.0,0.0,0.0,micro,0,StopTheBan,drinkYourOJ,0.0,1.0,1.0,0,2.0,Internet Intellectual & lifelong learner. Music lover & vinyl collector. FLOSS mercenary & career SysAdmin. Blockchain enthusiast. 🌐 I vote for sanity. 🧠
fi,37,2019-06-13 19:13:15,9.0,Nithinnithin002,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,StopTheBan,Nithinnithin002,0.0,1.0,1.0,0,2.0,happy
en,37,2019-05-28 23:14:29,179.0,ConnersJackson,0.0,1.0,1.0,0.0,0.0,0.0,micro,0,StopTheBan,ConnersJackson,1.0,0.0,2.0,0,3.0,"Intersectional activist! STEAM student. Anarchist, Communist. Autistic Self-Advocate. Feminist, Environmentalist, Indigenous rights activist. Antifa, Antibigot."
en,37,2019-06-04 17:55:53,21876.0,peoplepower,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,StopTheBan,peoplepower,0.0,0.0,1.0,2,1.0,We're the grassroots army of the @ACLU taking the fight for our civil rights and liberties beyond the courts and into the streets. ✊
ca,37,2019-06-14 16:33:28,472.0,dbushcoolie,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,StopTheBan,dbushcoolie,0.0,1.0,1.0,0,2.0,I am a trap.
,37,2019-06-28 15:33:25,496.0,mgyousey,,,,,,,micro,0,StopTheBan,mgyousey,0.0,3.0,1.0,0,4.0,
en,37,2019-06-06 15:54:57,671.0,TutusNTinyHats,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,StopTheBan,TutusNTinyHats,2.0,1.0,1.0,0,4.0,"Ice cream socialist. Fat activism, fatshion, climate justice (esp @SunriseBoston and the #GreenNewDeal), and puppies."
en,37,2019-06-14 13:32:35,190.0,denk_w,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,StopTheBan,denk_w,0.0,1.0,1.0,0,2.0,"You keep using that word. I don't think it means what you think it means. Fucking up is my forté, be gentle. Use the safe word."
en,37,2019-06-13 21:19:07,1106.0,GinaInTheBurg,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,StopTheBan,GinaInTheBurg,0.0,1.0,1.0,0,2.0,Not up to par for extensive contentious discussions/Frmr Dem now Indie prog/No dogma/RT not always​ endorsement/No lists pls/#Orbot VPN/Also @GinaMakesWaves
en,37,2019-06-13 19:50:27,292.0,Myra_hdz,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,StopTheBan,Myra_hdz,0.0,1.0,1.0,0,2.0,Go Beyond. Plus Ultra.💫 | She/Her | Ella | 🇸🇻
en,37,2019-06-13 22:24:15,968.0,ETCrone,0.0,1.0,1.0,0.0,0.0,0.0,micro,0,StopTheBan,ETCrone,0.0,0.0,2.0,0,2.0,"Women's rights and global health advocate, feminist, mom of three"
,37,2019-06-13 23:54:51,2.0,BoyProgressive,,,,,,,micro,0,StopTheBan,BoyProgressive,0.0,1.0,1.0,0,2.0,
en,37,2019-06-13 20:35:44,8658.0,OurRevolutionNE,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,StopTheBan,OurRevolutionNE,0.0,1.0,1.0,0,2.0,Speaking truth one .gif at a time
